osu file format v14

[General]
AudioFilename: Queen of Light.mp3
AudioLeadIn: 0
PreviewTime: 66004
Countdown: 0
SampleSet: Soft
StackLeniency: 0.7
Mode: 3
LetterboxInBreaks: 0
SpecialStyle: 0
WidescreenStoryboard: 0

[Editor]
Bookmarks: 104186
DistanceSpacing: 0.3
BeatDivisor: 4
GridSize: 8
TimelineZoom: 1.3

[Metadata]
Title:6K Starter Practice Pack
TitleUnicode:6K Starter Practice Pack
Artist:Various Artists
ArtistUnicode:Various Artists
Creator:QQwiwi2012
Version:[6] MISSING HEART - Queen of Light
Source:
Tags:itg in the groove kyle ward bms Lagoona Always in my Uniq Amore DJ Doo Do U Love Me Cyrex Starfield Missing Heart Charlene Banzai Zodiac カラフル・サウンズ・ポート CHERRY DOLL Colorful Sounds Port Hands up! Digital Explosion Mythology 上杉うた with 星明 Canon (blazing summer mix) celas with StarL Vanilla Ninja Tough Enough The Beginning Queen of Light Smiley Fantasia Andreas Viklund Sweet Things Xacla a.k.a. fen deep blue sunrise anubasu-anubasu The Island of Albatross Nina Let My Go Blind KaW Kagami E-Rotic Touch Me Erotic Twilight white crystal sensitive Shiraishi horizon しらいし Lemmings on the Run Oasis F Rabbeat The Universe Festival MD10 Junk Qualia SHANADOO King Kong Land of imagination 梅干茶漬け Galaxy in Toybox Umeboshi Chazuke kozato D-period -moonlit world line- Nick Furry vs. 悪いケモノ-A 蝎虎天体 Warui Kemono-A Lacertid Mind Reflection Da Roots (Folk YOASOBI 夜に駆ける Yoru ni Kakeru Rochelle Mouth BeautifulDay Feel The O2Jam! in Belize Crispy Bubble Dancer Lime Daydreamer SHK 月哀月夜 Sad of the Moon Night of the
BeatmapID:3347793
BeatmapSetID:1640166

[Difficulty]
HPDrainRate:6
CircleSize:6
OverallDifficulty:6
ApproachRate:5
SliderMultiplier:1.4
SliderTickRate:1

[Events]
//Background and Video events
0,0,"Queen of Light.png",0,0
//Break Periods
//Storyboard Layer 0 (Background)
//Storyboard Layer 1 (Fail)
//Storyboard Layer 2 (Pass)
//Storyboard Layer 3 (Foreground)
//Storyboard Layer 4 (Overlay)
//Storyboard Sound Samples

[TimingPoints]
550,454.545454545455,4,2,0,5,1,0
66004,-100,4,2,0,5,0,1
80550,-100,4,2,0,5,0,0


[HitObjects]
384,192,550,5,0,0:0:0:0:
128,192,550,1,0,0:0:0:0:
298,192,1004,1,0,0:0:0:0:
213,192,1231,1,0,0:0:0:0:
298,192,1913,1,0,0:0:0:0:
384,192,2140,1,0,0:0:0:0:
469,192,2368,1,0,0:0:0:0:
42,192,2368,1,0,0:0:0:0:
384,192,2709,1,0,0:0:0:0:
298,192,2822,1,0,0:0:0:0:
213,192,2936,1,0,0:0:0:0:
128,192,3050,1,0,0:0:0:0:
42,192,3504,1,0,0:0:0:0:
469,192,3731,1,0,0:0:0:0:
298,192,3959,1,0,0:0:0:0:
128,192,4186,1,0,0:0:0:0:
469,192,4186,1,0,0:0:0:0:
298,192,4527,1,0,0:0:0:0:
213,192,4640,1,0,0:0:0:0:
128,192,4754,1,0,0:0:0:0:
42,192,4868,1,0,0:0:0:0:
213,192,5550,1,0,0:0:0:0:
213,192,5777,1,0,0:0:0:0:
384,192,6004,1,0,0:0:0:0:
42,192,6004,1,0,0:0:0:0:
298,192,6459,1,0,0:0:0:0:
128,192,6913,1,0,0:0:0:0:
469,192,6913,1,0,0:0:0:0:
384,192,7368,1,0,0:0:0:0:
128,192,7822,1,0,0:0:0:0:
384,192,7822,1,0,0:0:0:0:
42,192,7822,128,0,13277:0:0:0:0:
298,192,8277,1,0,0:0:0:0:
213,192,8504,1,0,0:0:0:0:
298,192,9186,1,0,0:0:0:0:
384,192,9413,1,0,0:0:0:0:
469,192,9640,1,0,0:0:0:0:
128,192,9640,1,0,0:0:0:0:
213,192,9981,1,0,0:0:0:0:
298,192,10095,1,0,0:0:0:0:
384,192,10209,1,0,0:0:0:0:
128,192,10322,1,0,0:0:0:0:
384,192,10777,1,0,0:0:0:0:
469,192,11004,1,0,0:0:0:0:
298,192,11231,1,0,0:0:0:0:
469,192,11459,1,0,0:0:0:0:
128,192,11459,1,0,0:0:0:0:
298,192,11800,1,0,0:0:0:0:
384,192,11913,1,0,0:0:0:0:
469,192,12027,1,0,0:0:0:0:
213,192,12140,1,0,0:0:0:0:
213,192,12822,1,0,0:0:0:0:
213,192,13050,1,0,0:0:0:0:
384,192,13277,1,0,0:0:0:0:
128,192,13277,1,0,0:0:0:0:
298,192,13731,1,0,0:0:0:0:
469,192,14186,1,0,0:0:0:0:
42,192,14186,1,0,0:0:0:0:
213,192,14640,1,0,0:0:0:0:
42,192,14868,1,0,0:0:0:0:
298,192,15095,1,0,0:0:0:0:
469,192,15095,1,0,0:0:0:0:
213,192,15550,1,0,0:0:0:0:
469,192,15550,1,0,0:0:0:0:
128,192,15777,1,0,0:0:0:0:
469,192,16004,1,0,0:0:0:0:
213,192,16459,1,0,0:0:0:0:
469,192,16459,1,0,0:0:0:0:
298,192,16686,1,0,0:0:0:0:
469,192,16913,1,0,0:0:0:0:
42,192,16913,1,0,0:0:0:0:
298,192,17368,1,0,0:0:0:0:
469,192,17368,1,0,0:0:0:0:
128,192,17595,1,0,0:0:0:0:
469,192,17822,1,0,0:0:0:0:
213,192,18277,1,0,0:0:0:0:
469,192,18277,1,0,0:0:0:0:
128,192,18731,1,0,0:0:0:0:
469,192,18731,1,0,0:0:0:0:
298,192,19186,1,0,0:0:0:0:
469,192,19186,1,0,0:0:0:0:
42,192,19413,1,0,0:0:0:0:
469,192,19640,1,0,0:0:0:0:
213,192,20095,1,0,0:0:0:0:
469,192,20095,1,0,0:0:0:0:
384,192,20322,1,0,0:0:0:0:
469,192,20550,1,0,0:0:0:0:
298,192,21004,1,0,0:0:0:0:
128,192,21459,1,0,0:0:0:0:
384,192,21913,1,0,0:0:0:0:
42,192,22368,1,0,0:0:0:0:
213,192,22368,1,0,0:0:0:0:
42,192,22822,1,0,0:0:0:0:
298,192,22822,1,0,0:0:0:0:
384,192,23050,1,0,0:0:0:0:
42,192,23277,1,0,0:0:0:0:
42,192,23731,1,0,0:0:0:0:
298,192,23731,1,0,0:0:0:0:
213,192,23959,1,0,0:0:0:0:
42,192,24186,1,0,0:0:0:0:
469,192,24186,1,0,0:0:0:0:
42,192,24640,1,0,0:0:0:0:
213,192,24640,1,0,0:0:0:0:
384,192,24868,1,0,0:0:0:0:
42,192,25095,1,0,0:0:0:0:
42,192,25550,1,0,0:0:0:0:
298,192,25550,1,0,0:0:0:0:
42,192,26004,1,0,0:0:0:0:
384,192,26004,1,0,0:0:0:0:
42,192,26459,1,0,0:0:0:0:
213,192,26459,1,0,0:0:0:0:
469,192,26686,1,0,0:0:0:0:
42,192,26913,1,0,0:0:0:0:
42,192,27368,1,0,0:0:0:0:
298,192,27368,1,0,0:0:0:0:
128,192,27595,1,0,0:0:0:0:
42,192,27822,1,0,0:0:0:0:
213,192,28277,1,0,0:0:0:0:
384,192,28731,1,0,0:0:0:0:
128,192,29186,1,0,0:0:0:0:
469,192,29640,1,0,0:0:0:0:
42,192,29640,1,0,0:0:0:0:
298,192,30095,1,0,0:0:0:0:
128,192,30095,1,0,0:0:0:0:
469,192,30322,1,0,0:0:0:0:
298,192,30550,1,0,0:0:0:0:
469,192,30777,1,0,0:0:0:0:
298,192,31004,1,0,0:0:0:0:
128,192,31004,1,0,0:0:0:0:
213,192,31459,1,0,0:0:0:0:
42,192,31459,1,0,0:0:0:0:
469,192,31686,1,0,0:0:0:0:
213,192,31913,1,0,0:0:0:0:
384,192,31913,1,0,0:0:0:0:
469,192,32140,1,0,0:0:0:0:
213,192,32368,1,0,0:0:0:0:
469,192,32595,1,0,0:0:0:0:
213,192,32822,1,0,0:0:0:0:
384,192,32822,1,0,0:0:0:0:
213,192,33050,1,0,0:0:0:0:
298,192,33277,1,0,0:0:0:0:
469,192,33277,1,0,0:0:0:0:
128,192,33504,1,0,0:0:0:0:
298,192,33731,1,0,0:0:0:0:
42,192,33731,1,0,0:0:0:0:
128,192,33959,1,0,0:0:0:0:
298,192,34186,1,0,0:0:0:0:
128,192,34413,1,0,0:0:0:0:
298,192,34640,1,0,0:0:0:0:
42,192,34640,1,0,0:0:0:0:
42,192,35095,1,0,0:0:0:0:
469,192,35095,1,0,0:0:0:0:
213,192,35322,1,0,0:0:0:0:
42,192,35550,1,0,0:0:0:0:
384,192,35550,1,0,0:0:0:0:
213,192,35777,1,0,0:0:0:0:
42,192,36004,1,0,0:0:0:0:
213,192,36231,1,0,0:0:0:0:
42,192,36459,1,0,0:0:0:0:
384,192,36459,1,0,0:0:0:0:
128,192,36686,1,0,0:0:0:0:
469,192,36913,1,0,0:0:0:0:
42,192,36913,1,0,0:0:0:0:
298,192,37140,1,0,0:0:0:0:
384,192,37368,1,0,0:0:0:0:
128,192,37368,1,0,0:0:0:0:
213,192,37595,1,0,0:0:0:0:
469,192,37822,1,0,0:0:0:0:
298,192,38050,1,0,0:0:0:0:
384,192,38277,1,0,0:0:0:0:
128,192,38277,1,0,0:0:0:0:
213,192,38504,1,0,0:0:0:0:
298,192,38731,1,0,0:0:0:0:
469,192,38959,1,0,0:0:0:0:
384,192,39186,1,0,0:0:0:0:
128,192,39186,1,0,0:0:0:0:
213,192,39413,1,0,0:0:0:0:
42,192,39527,1,0,0:0:0:0:
298,192,39640,1,0,0:0:0:0:
469,192,39868,1,0,0:0:0:0:
384,192,40095,1,0,0:0:0:0:
128,192,40095,1,0,0:0:0:0:
298,192,40322,1,0,0:0:0:0:
42,192,40550,1,0,0:0:0:0:
213,192,40777,1,0,0:0:0:0:
384,192,41004,1,0,0:0:0:0:
128,192,41004,1,0,0:0:0:0:
298,192,41231,1,0,0:0:0:0:
42,192,41459,1,0,0:0:0:0:
213,192,41686,1,0,0:0:0:0:
128,192,41913,1,0,0:0:0:0:
384,192,41913,1,0,0:0:0:0:
298,192,42140,1,0,0:0:0:0:
469,192,42254,1,0,0:0:0:0:
213,192,42368,1,0,0:0:0:0:
42,192,42595,1,0,0:0:0:0:
128,192,42822,1,0,0:0:0:0:
384,192,42822,1,0,0:0:0:0:
298,192,43050,1,0,0:0:0:0:
42,192,43163,1,0,0:0:0:0:
213,192,43277,1,0,0:0:0:0:
42,192,43504,1,0,0:0:0:0:
128,192,43731,1,0,0:0:0:0:
384,192,43731,1,0,0:0:0:0:
213,192,43959,1,0,0:0:0:0:
469,192,44186,1,0,0:0:0:0:
298,192,44413,1,0,0:0:0:0:
213,192,44640,1,0,0:0:0:0:
42,192,44640,1,0,0:0:0:0:
384,192,44868,1,0,0:0:0:0:
469,192,45095,1,0,0:0:0:0:
298,192,45322,1,0,0:0:0:0:
213,192,45550,1,0,0:0:0:0:
42,192,45550,1,0,0:0:0:0:
384,192,45777,1,0,0:0:0:0:
42,192,46004,1,0,0:0:0:0:
213,192,46231,1,0,0:0:0:0:
298,192,46459,1,0,0:0:0:0:
469,192,46459,1,0,0:0:0:0:
128,192,46686,1,0,0:0:0:0:
42,192,46913,1,0,0:0:0:0:
213,192,47140,1,0,0:0:0:0:
469,192,47368,1,0,0:0:0:0:
298,192,47368,1,0,0:0:0:0:
128,192,47595,1,0,0:0:0:0:
213,192,47709,1,0,0:0:0:0:
384,192,47822,1,0,0:0:0:0:
298,192,48050,1,0,0:0:0:0:
213,192,48277,1,0,0:0:0:0:
128,192,48277,1,0,0:0:0:0:
42,192,48504,1,0,0:0:0:0:
384,192,48731,1,0,0:0:0:0:
298,192,48959,1,0,0:0:0:0:
