osu file format v14

[General]
AudioFilename: Summer in Belize.mp3
AudioLeadIn: 0
PreviewTime: 64581
Countdown: 0
SampleSet: Soft
StackLeniency: 0.7
Mode: 3
LetterboxInBreaks: 0
SpecialStyle: 0
WidescreenStoryboard: 0

[Editor]
DistanceSpacing: 1.3
BeatDivisor: 4
GridSize: 8
TimelineZoom: 1.6

[Metadata]
Title:6K Starter Practice Pack
TitleUnicode:6K Starter Practice Pack
Artist:Various Artists
ArtistUnicode:Various Artists
Creator:QQwiwi2012
Version:[11] Digital Explosion - Summer in Belize
Source:
Tags:itg in the groove kyle ward bms Lagoona Always in my Uniq Amore DJ Doo Do U Love Me Cyrex Starfield Missing Heart Charlene Banzai Zodiac カラフル・サウンズ・ポート CHERRY DOLL Colorful Sounds Port Hands up! Digital Explosion Mythology 上杉うた with 星明 Canon (blazing summer mix) celas with StarL Vanilla Ninja Tough Enough The Beginning Queen of Light Smiley Fantasia Andreas Viklund Sweet Things Xacla a.k.a. fen deep blue sunrise anubasu-anubasu The Island of Albatross Nina Let My Go Blind KaW Kagami E-Rotic Touch Me Erotic Twilight white crystal sensitive Shiraishi horizon しらいし Lemmings on the Run Oasis F Rabbeat The Universe Festival MD10 Junk Qualia SHANADOO King Kong Land of imagination 梅干茶漬け Galaxy in Toybox Umeboshi Chazuke kozato D-period -moonlit world line- Nick Furry vs. 悪いケモノ-A 蝎虎天体 Warui Kemono-A Lacertid Mind Reflection Da Roots (Folk YOASOBI 夜に駆ける Yoru ni Kakeru Rochelle Mouth BeautifulDay Feel The O2Jam! in Belize Crispy Bubble Dancer Lime Daydreamer SHK 月哀月夜 Sad of the Moon Night of the
BeatmapID:3347775
BeatmapSetID:1640166

[Difficulty]
HPDrainRate:8
CircleSize:6
OverallDifficulty:8
ApproachRate:5
SliderMultiplier:1.4
SliderTickRate:1

[Events]
//Background and Video events
0,0,"Summer in Belize.png",0,0
//Break Periods
//Storyboard Layer 0 (Background)
//Storyboard Layer 1 (Fail)
//Storyboard Layer 2 (Pass)
//Storyboard Layer 3 (Foreground)
//Storyboard Layer 4 (Overlay)
//Storyboard Sound Samples

[TimingPoints]
0,436.363636363636,4,2,0,5,1,0


[HitObjects]
469,192,0,5,0,0:0:0:0:
298,192,109,1,0,0:0:0:0:
469,192,327,1,0,0:0:0:0:
298,192,436,1,0,0:0:0:0:
469,192,654,1,0,0:0:0:0:
298,192,763,1,0,0:0:0:0:
469,192,981,1,0,0:0:0:0:
298,192,1090,1,0,0:0:0:0:
469,192,1309,1,0,0:0:0:0:
298,192,1418,1,0,0:0:0:0:
469,192,1636,1,0,0:0:0:0:
298,192,1745,1,0,0:0:0:0:
469,192,1963,1,0,0:0:0:0:
298,192,2072,1,0,0:0:0:0:
469,192,2290,1,0,0:0:0:0:
298,192,2399,1,0,0:0:0:0:
469,192,2618,1,0,0:0:0:0:
298,192,2727,1,0,0:0:0:0:
469,192,2945,1,0,0:0:0:0:
298,192,3054,1,0,0:0:0:0:
469,192,3272,1,0,0:0:0:0:
384,192,3490,1,0,0:0:0:0:
213,192,3599,1,0,0:0:0:0:
384,192,3818,1,0,0:0:0:0:
213,192,3927,1,0,0:0:0:0:
384,192,4145,1,0,0:0:0:0:
213,192,4254,1,0,0:0:0:0:
384,192,4472,1,0,0:0:0:0:
213,192,4581,1,0,0:0:0:0:
384,192,4799,1,0,0:0:0:0:
213,192,4909,1,0,0:0:0:0:
384,192,5127,1,0,0:0:0:0:
213,192,5236,1,0,0:0:0:0:
384,192,5454,1,0,0:0:0:0:
213,192,5563,1,0,0:0:0:0:
384,192,5781,1,0,0:0:0:0:
213,192,5890,1,0,0:0:0:0:
384,192,6109,1,0,0:0:0:0:
213,192,6218,1,0,0:0:0:0:
384,192,6436,1,0,0:0:0:0:
213,192,6545,1,0,0:0:0:0:
384,192,6763,1,0,0:0:0:0:
298,192,6981,1,0,0:0:0:0:
128,192,7090,1,0,0:0:0:0:
298,192,7309,1,0,0:0:0:0:
128,192,7418,1,0,0:0:0:0:
298,192,7636,1,0,0:0:0:0:
128,192,7745,1,0,0:0:0:0:
298,192,7963,1,0,0:0:0:0:
128,192,8072,1,0,0:0:0:0:
298,192,8290,1,0,0:0:0:0:
128,192,8399,1,0,0:0:0:0:
298,192,8618,1,0,0:0:0:0:
128,192,8727,1,0,0:0:0:0:
298,192,8945,1,0,0:0:0:0:
128,192,9054,1,0,0:0:0:0:
