osu file format v14

[General]
AudioFilename: The Beginning.mp3
AudioLeadIn: 0
PreviewTime: 15562
Countdown: 0
SampleSet: Soft
StackLeniency: 0.7
Mode: 3
LetterboxInBreaks: 0
SpecialStyle: 0
WidescreenStoryboard: 0

[Editor]
DistanceSpacing: 1.3
BeatDivisor: 4
GridSize: 8
TimelineZoom: 1

[Metadata]
Title:6K Starter Practice Pack
TitleUnicode:6K Starter Practice Pack
Artist:Various Artists
ArtistUnicode:Various Artists
Creator:QQwiwi2012
Version:[5] DJ Doo - The Beginning
Source:
Tags:itg in the groove kyle ward bms Lagoona Always in my Uniq Amore DJ Doo Do U Love Me Cyrex Starfield Missing Heart Charlene Banzai Zodiac カラフル・サウンズ・ポート CHERRY DOLL Colorful Sounds Port Hands up! Digital Explosion Mythology 上杉うた with 星明 Canon (blazing summer mix) celas with StarL Vanilla Ninja Tough Enough The Beginning Queen of Light Smiley Fantasia Andreas Viklund Sweet Things Xacla a.k.a. fen deep blue sunrise anubasu-anubasu The Island of Albatross Nina Let My Go Blind KaW Kagami E-Rotic Touch Me Erotic Twilight white crystal sensitive Shiraishi horizon しらいし Lemmings on the Run Oasis F Rabbeat The Universe Festival MD10 Junk Qualia SHANADOO King Kong Land of imagination 梅干茶漬け Galaxy in Toybox Umeboshi Chazuke kozato D-period -moonlit world line- Nick Furry vs. 悪いケモノ-A 蝎虎天体 Warui Kemono-A Lacertid Mind Reflection Da Roots (Folk YOASOBI 夜に駆ける Yoru ni Kakeru Rochelle Mouth BeautifulDay Feel The O2Jam! in Belize Crispy Bubble Dancer Lime Daydreamer SHK 月哀月夜 Sad of the Moon Night of the
BeatmapID:3347789
BeatmapSetID:1640166

[Difficulty]
HPDrainRate:6
CircleSize:6
OverallDifficulty:6
ApproachRate:5
SliderMultiplier:1.4
SliderTickRate:1

[Events]
//Background and Video events
0,0,"The Beginning.png",0,0
//Break Periods
//Storyboard Layer 0 (Background)
//Storyboard Layer 1 (Fail)
//Storyboard Layer 2 (Pass)
//Storyboard Layer 3 (Foreground)
//Storyboard Layer 4 (Overlay)
//Storyboard Sound Samples

[TimingPoints]
1050,453.514739229025,4,2,0,5,1,0


[HitObjects]
469,192,1050,5,0,0:0:0:0:
42,192,1050,1,0,0:0:0:0:
384,192,1276,1,0,0:0:0:0:
298,192,1503,1,0,0:0:0:0:
128,192,1843,1,0,0:0:0:0:
384,192,2183,1,0,0:0:0:0:
298,192,2410,1,0,0:0:0:0:
213,192,3090,1,0,0:0:0:0:
128,192,3317,1,0,0:0:0:0:
469,192,3657,1,0,0:0:0:0:
213,192,3997,1,0,0:0:0:0:
128,192,4224,1,0,0:0:0:0:
469,192,4564,1,0,0:0:0:0:
298,192,4904,1,0,0:0:0:0:
213,192,5131,1,0,0:0:0:0:
42,192,5471,1,0,0:0:0:0:
298,192,5811,1,0,0:0:0:0:
213,192,6038,1,0,0:0:0:0:
42,192,6378,1,0,0:0:0:0:
128,192,6718,1,0,0:0:0:0:
213,192,6945,1,0,0:0:0:0:
384,192,7285,1,0,0:0:0:0:
213,192,7625,1,0,0:0:0:0:
298,192,7852,1,0,0:0:0:0:
469,192,7852,1,0,0:0:0:0:
298,192,8306,1,0,0:0:0:0:
469,192,8306,1,0,0:0:0:0:
384,192,8532,1,0,0:0:0:0:
298,192,8759,1,0,0:0:0:0:
128,192,9099,1,0,0:0:0:0:
384,192,9440,1,0,0:0:0:0:
298,192,9666,1,0,0:0:0:0:
213,192,10347,1,0,0:0:0:0:
128,192,10573,1,0,0:0:0:0:
469,192,10913,1,0,0:0:0:0:
213,192,11254,1,0,0:0:0:0:
128,192,11480,1,0,0:0:0:0:
469,192,11820,1,0,0:0:0:0:
298,192,12161,1,0,0:0:0:0:
213,192,12387,1,0,0:0:0:0:
42,192,12728,1,0,0:0:0:0:
298,192,13068,1,0,0:0:0:0:
213,192,13294,1,0,0:0:0:0:
298,192,13748,1,0,0:0:0:0:
469,192,13748,1,0,0:0:0:0:
128,192,14655,1,0,0:0:0:0:
42,192,15562,1,0,0:0:0:0:
469,192,15562,1,0,0:0:0:0:
213,192,15789,1,0,0:0:0:0:
384,192,16015,1,0,0:0:0:0:
469,192,16242,1,0,0:0:0:0:
128,192,16469,1,0,0:0:0:0:
298,192,16696,1,0,0:0:0:0:
469,192,16923,1,0,0:0:0:0:
42,192,17149,1,0,0:0:0:0:
