osu file format v14

[General]
AudioFilename: Let My Love Go Blind.mp3
AudioLeadIn: 0
PreviewTime: 57316
Countdown: 0
SampleSet: Soft
StackLeniency: 0.7
Mode: 3
LetterboxInBreaks: 0
SpecialStyle: 0
WidescreenStoryboard: 0

[Editor]
DistanceSpacing: 1.3
BeatDivisor: 4
GridSize: 8
TimelineZoom: 1.5

[Metadata]
Title:6K Starter Practice Pack
TitleUnicode:6K Starter Practice Pack
Artist:Various Artists
ArtistUnicode:Various Artists
Creator:QQwiwi2012
Version:[7] Nina - Let My Love Go Blind
Source:
Tags:itg in the groove kyle ward bms Lagoona Always in my Uniq Amore DJ Doo Do U Love Me Cyrex Starfield Missing Heart Charlene Banzai Zodiac カラフル・サウンズ・ポート CHERRY DOLL Colorful Sounds Port Hands up! Digital Explosion Mythology 上杉うた with 星明 Canon (blazing summer mix) celas with StarL Vanilla Ninja Tough Enough The Beginning Queen of Light Smiley Fantasia Andreas Viklund Sweet Things Xacla a.k.a. fen deep blue sunrise anubasu-anubasu The Island of Albatross Nina Let My Go Blind KaW Kagami E-Rotic Touch Me Erotic Twilight white crystal sensitive Shiraishi horizon しらいし Lemmings on the Run Oasis F Rabbeat The Universe Festival MD10 Junk Qualia SHANADOO King Kong Land of imagination 梅干茶漬け Galaxy in Toybox Umeboshi Chazuke kozato D-period -moonlit world line- Nick Furry vs. 悪いケモノ-A 蝎虎天体 Warui Kemono-A Lacertid Mind Reflection Da Roots (Folk YOASOBI 夜に駆ける Yoru ni Kakeru Rochelle Mouth BeautifulDay Feel The O2Jam! in Belize Crispy Bubble Dancer Lime Daydreamer SHK 月哀月夜 Sad of the Moon Night of the
BeatmapID:3347795
BeatmapSetID:1640166

[Difficulty]
HPDrainRate:7
CircleSize:6
OverallDifficulty:7
ApproachRate:5
SliderMultiplier:1.4
SliderTickRate:1

[Events]
//Background and Video events
0,0,"Let My Love Go Blind.png",0,0
//Break Periods
//Storyboard Layer 0 (Background)
//Storyboard Layer 1 (Fail)
//Storyboard Layer 2 (Pass)
//Storyboard Layer 3 (Foreground)
//Storyboard Layer 4 (Overlay)
//Storyboard Sound Samples

[TimingPoints]
410,375,4,2,0,5,1,0
108410,-100,4,2,0,5,0,1
120410,-100,4,2,0,5,0,0


[HitObjects]
213,192,410,5,0,0:0:0:0:
42,192,410,1,0,0:0:0:0:
384,192,691,1,0,0:0:0:0:
128,192,972,1,0,0:0:0:0:
384,192,1347,1,0,0:0:0:0:
42,192,1535,1,0,0:0:0:0:
128,192,1910,1,0,0:0:0:0:
298,192,2191,1,0,0:0:0:0:
42,192,2472,1,0,0:0:0:0:
298,192,2847,1,0,0:0:0:0:
469,192,3035,1,0,0:0:0:0:
42,192,3410,1,0,0:0:0:0:
384,192,3410,1,0,0:0:0:0:
213,192,3691,1,0,0:0:0:0:
469,192,3972,1,0,0:0:0:0:
213,192,4347,1,0,0:0:0:0:
384,192,4535,1,0,0:0:0:0:
469,192,4910,1,0,0:0:0:0:
469,192,5285,1,0,0:0:0:0:
469,192,5660,1,0,0:0:0:0:
469,192,6035,1,0,0:0:0:0:
42,192,6410,1,0,0:0:0:0:
213,192,6410,1,0,0:0:0:0:
384,192,6691,1,0,0:0:0:0:
128,192,6972,1,0,0:0:0:0:
384,192,7347,1,0,0:0:0:0:
42,192,7535,1,0,0:0:0:0:
128,192,7910,1,0,0:0:0:0:
469,192,7910,1,0,0:0:0:0:
298,192,8191,1,0,0:0:0:0:
42,192,8472,1,0,0:0:0:0:
298,192,8847,1,0,0:0:0:0:
469,192,9035,1,0,0:0:0:0:
384,192,9410,1,0,0:0:0:0:
42,192,9410,1,0,0:0:0:0:
213,192,9691,1,0,0:0:0:0:
469,192,9972,1,0,0:0:0:0:
128,192,10160,1,0,0:0:0:0:
213,192,10347,1,0,0:0:0:0:
384,192,10535,1,0,0:0:0:0:
469,192,10910,1,0,0:0:0:0:
42,192,10910,1,0,0:0:0:0:
42,192,11285,1,0,0:0:0:0:
42,192,11660,1,0,0:0:0:0:
42,192,11847,1,0,0:0:0:0:
42,192,12035,1,0,0:0:0:0:
213,192,12128,128,0,12410:0:0:0:0:
298,192,12222,128,0,12410:0:0:0:0:
384,192,12410,1,0,0:0:0:0:
128,192,12410,1,0,0:0:0:0:
384,192,13160,1,0,0:0:0:0:
128,192,13160,1,0,0:0:0:0:
128,192,13535,1,0,0:0:0:0:
384,192,13535,1,0,0:0:0:0:
42,192,13910,1,0,0:0:0:0:
213,192,13910,1,0,0:0:0:0:
384,192,14191,1,0,0:0:0:0:
